1;AN;54.055175;27.23871958;;infinity;
2;BC;51.76343506;27.62801811;;infinity;
3;BE;53.70663656;27.26786028;;infinity;
4;BG;54.17588158;26.13795892;;infinity;
5;BJ;54.29361922;28.94976044;;infinity;
6;BK;53.901778;26.137722;;infinity;
7;BL;55.25;27.10322222;;infinity;
8;BL-D;55.45852778;27.73416667;;infinity;
9;BL-G;52.52061111;28.33222222;;infinity;
10;BN;52.87977778;25.59171944;"”ровень засветки в зените равен 21,63m/""<sup>2</sup> (показани¤ SQM-L, 30.03.2014).";infinity;21.63
11;BR;54.178861;27.061806;;infinity;
12;BS;54.79024722;28.09769444;;infinity;
13;BU;53.43222778;28.24792778;;infinity;
14;BV;53.106639;25.994167;;infinity;
15;DB;54.52609142;25.95224564;;infinity;
16;DN;53.54601344;29.43515619;;infinity;
17;DR;53.559667;27.990778;;infinity;
18;DU;54.75950617;27.8346205;;infinity;
19;DV;54.08946897;25.97323125;;infinity;
20;EG;54.05464722;26.06353333;;infinity;
21;EM;54.0547835;27.08847464;;infinity;
22;EN;53.59290539;27.04996211;;infinity;
23;FN;53.72681831;27.33239008;;infinity;
24;GA;54.46605433;26.26808911;;infinity;
25;GL;54.94858611;27.15425;;infinity;
26;GR;52.38997789;28.26460092;;infinity;
27;GR-R;53.59661017;25.99875222;;infinity;
28;HD;53.93382528;31.45392611;;infinity;
29;HM;54.03753717;27.25236667;;infinity;
30;HR;53.34761111;25.64866667;;infinity;
31;JD;54.12522603;28.32810228;;infinity;
32;KB;52.57378281;24.76403097;;infinity;
33;KC;53.45333422;25.79855214;;infinity;
34;KK;54.18788197;27.12456192;;infinity;
35;KL;53.64386114;27.12390522;;infinity;
36;KN;53.23466944;28.39138889;;infinity;
37;KP;53.38733514;25.05734342;;infinity;
38;KR;53.954218;27.322489;;infinity;
39;KS;54.30083333;29.36136111;;infinity;
40;KU;53.51141436;26.83013833;;infinity;
41;KZ;54.03598969;28.20957122;;infinity;
42;LB;54.04171078;25.83302469;;infinity;
43;LH;52.998917;26.247389;"”ровень засветки в зените равен 21,34m/""<sup>2</sup> при снежном покрове (показани¤ SQM-L, 04.02.2014)";infinity;21.34
44;LK;55.92577778;29.30366667;;infinity;
45;LN;53.84719444;26.06755;;infinity;
46;LP;53.276806;26.455722;;infinity;
47;LS;54.21137778;27.10559167;;infinity;
48;MC;53.787583;27.603028;;infinity;
49;MH;53.74962931;27.70212711;;infinity;
50;MJ;53.41484547;28.25407078;;infinity;
51;MK;52.53594444;26.52694444;;infinity;
52;ML;54.177889;26.260111;;infinity;
53;MN;52.843736;28.97215;"”ровень засветки в зените равен 21,46m/""<sup>2</sup> (показани¤ SQM-L, 27.07.2014)";infinity;21.46
54;MP;55.68709108;26.92463122;;infinity;
55;MS-W;53.540556;26.9725;"”ровень засветки в зените равен 21,16m/""<sup>2</sup>, в 2 км на SSE  21,20m/""<sup>2</sup> (показани¤ SQM-L, 31.10.2015).";infinity;21.16
56;MT;54.27434956;27.02582192;;infinity;
57;MY;55.66676956;26.86723197;;infinity;
58;NG;53.60776292;27.07620467;;infinity;
59;NS;53.576389;27.940167;;infinity;
60;NZ;54.33460833;29.55128889;;infinity;
61;OD;53.46666667;26.90927778;;infinity;
62;OL;54.13677511;27.081267;;infinity;
63;OS;53.366389;26.591944;;infinity;
64;OZ;53.05741667;24.99252778;;infinity;
65;PB;54.23263611;27.10108611;;infinity;
66;PG;53.697461;27.2364;;infinity;
67;PL;53.165278;26.351389;"”ровень засветки в зените равен 21,45m/""<sup>2</sup> (показани¤ SQM-L, 03.08.2013)";infinity;21.45
68;PM;54.284819;28.833231;;infinity;
69;PN;54.16881667;27.54376667;;infinity;
70;PP;54.14262539;28.39683681;;infinity;
71;PR;53.763944;31.130806;;infinity;
72;PS;54.09520031;27.13807536;;infinity;
73;PT;53.12585833;24.950725;;infinity;
74;PTICH;53.815;27.367778;;infinity;
75;PV;54.46479556;29.93072442;;infinity;
76;RD;54.07826242;27.21438419;;infinity;
77;RM;54.124778;27.096083;;infinity;
78;RO;53.31348269;24.39497989;;infinity;
79;RP;53.62349372;27.82039731;;infinity;
80;RU;53.59495586;27.85068081;;infinity;
81;R-YV;53.41413333;25.12782222;;infinity;
82;SB;53.48087286;26.79382969;;infinity;
83;SD;53.68088789;27.75361475;;infinity;
84;SH;54.69101669;27.83835664;;infinity;
85;SK;54.54947133;26.00686522;;infinity;
86;SL;54.284769;29.466964;;infinity;
87;SM;53.96317778;26.122975;;infinity;
88;SN;55.02938889;26.45802778;;infinity;
89;SO;54.48551731;26.19280486;;infinity;
90;SOKOL;53.86677897;27.92791986;;infinity;
91;SR;54.645278;27.042222;;infinity;
92;ST;55.69810289;26.96195683;;infinity;
93;SU;53.594806;29.434333;;infinity;
94;SV;53.68036778;27.21393808;;infinity;
95;SY;54.71869867;27.86948961;;infinity;
96;TL;53.361389;28.323611;;infinity;
97;TM-L;53.50208869;26.78744419;;infinity;
98;TN-L;54.05857778;31.20918333;;infinity;
99;TR;54.32916667;29.62360556;;infinity;
100;TT;54.27710281;26.97637017;;infinity;
101;UG;54.95841667;28.18525;;infinity;
102;UL;53.164964;28.430697;;infinity;
103;US;54.25496394;27.05764356;;infinity;
104;VA;54.44494822;29.84726031;;infinity;
105;VC;52.44607222;28.18632222;;infinity;
106;VD;54.11548739;25.8765215;;infinity;
107;VE;55.26638889;27.90822222;;infinity;
108;VG;54.14948333;26.09398889;;infinity;
109;VH;53.364512;28.43222631;;infinity;
110;VK;53.46125747;28.18025639;;infinity;
111;VL;54.080222;26.729972;;infinity;
112;VN;53.548391;28.068904;;infinity;
113;VP;53.928056;27.911389;;infinity;
114;VR;54.624;27.901917;;infinity;
115;VS;53.403725;28.297119;;infinity;
116;VT;53.35273889;26.57661389;;infinity;
117;VY;53.34131903;28.50778186;;infinity;
118;VZ;54.093333;27.213611;;infinity;
119;YM;54.105472;26.084167;"”ровень засветки в зените равен 21,55m/""<sup>2</sup> (показани¤ SQM-L, 13.10.2013)";infinity;21.55
120;Z;53.655333;27.78973;;infinity;
121;ZB;53.94283067;26.22059689;;infinity;
122;ZG;53.99308539;28.02065611;;infinity;
123;ZH;53.37288333;25.58872778;;infinity;
124;ZM;55.31569444;27.19455556;;infinity;
125;ZR;55.00334444;28.2332;;infinity;
